Measurement File created on Tue Dec 21 08:08:41 2021

Time,Temperature,Heating,TargetPWM
1633.1591,85.06,1,255.00
1633.6080,85.27,1,255.00
1634.1230,85.06,1,255.00
1634.5320,84.85,1,255.00
1634.9580,85.06,1,255.00
1635.4080,85.27,1,255.00
1635.8630,85.06,1,255.00
1636.3120,85.06,1,255.00
1636.7650,84.85,1,255.00
1637.2120,85.06,1,255.00
1637.6610,85.06,1,255.00
1638.1110,85.06,1,255.00
1638.5601,85.06,1,255.00
1639.0081,85.06,1,255.00
1639.4580,84.85,1,255.00
1639.9871,84.85,1,255.00
1640.3970,84.64,1,255.00
1640.8080,85.06,1,255.00
1641.2581,84.85,1,255.00
1641.7140,85.06,1,255.00
1642.1620,84.85,1,255.00
1642.6121,85.06,1,255.00
1643.1100,84.64,1,255.00
1643.5460,84.64,1,255.00
1644.0760,84.64,1,255.00
1644.4630,84.64,1,255.00
1644.8600,84.85,1,255.00
1645.3101,85.06,1,255.00
1645.7610,84.85,1,255.00
1646.2100,84.85,1,255.00
1646.6580,84.85,1,255.00
1647.1080,84.64,1,255.00
1647.5580,84.85,1,255.00
1648.0081,84.64,1,255.00
1648.4630,84.64,1,255.00
1649.0020,84.43,1,255.00
1649.3900,84.43,1,255.00
1649.8210,84.43,1,255.00
1650.3130,84.43,1,255.00
1650.7469,84.43,1,255.00
1651.1630,84.64,1,255.00
1651.6121,84.43,1,255.00
1652.1250,84.43,1,255.00
1652.5350,84.43,1,255.00
1652.9611,84.64,1,255.00
1653.4110,84.64,1,255.00
1653.8590,84.64,1,255.00
1654.3090,84.43,1,255.00
1654.7600,84.64,1,255.00
1655.2080,84.43,1,255.00
1655.6580,84.64,1,255.00
1656.1080,84.64,1,255.00
1656.5640,84.64,1,255.00
1657.0129,84.43,1,255.00
1657.4611,84.64,1,255.00
1658.0360,84.22,1,255.00
1658.4440,84.22,1,255.00
1658.8380,84.01,1,255.00
1659.2700,84.01,1,255.00
1659.7111,84.43,1,255.00
1660.1591,84.43,1,255.00
1660.6100,84.43,1,255.00
1661.0880,84.22,1,255.00
1661.5090,84.43,1,255.00
1661.9580,84.22,1,255.00
1662.4080,84.43,1,255.00
1662.8571,84.43,1,255.00
1663.3080,84.43,1,255.00
1663.7640,84.43,1,255.00
1664.2130,84.22,1,255.00
1664.6620,84.43,1,255.00
1665.1100,84.43,1,255.00
1665.5610,84.22,1,255.00
1666.0100,84.43,1,255.00
1666.4590,84.01,1,255.00
1667.0100,84.01,1,255.00
1667.4650,84.01,1,255.00
1667.8530,84.01,1,255.00
1668.2850,84.01,1,255.00
1668.7080,84.22,1,255.00
1669.1580,84.22,1,255.00
1669.6080,84.22,1,255.00
1670.0930,84.01,1,255.00
1670.5081,84.22,1,255.00
1670.9630,84.01,1,255.00
1671.4130,84.22,1,255.00
1671.8621,84.22,1,255.00
1672.3101,84.22,1,255.00
1672.7600,84.22,1,255.00
1673.2100,84.22,1,255.00
1673.6591,84.22,1,255.00
1674.1080,84.01,1,255.00
1674.5580,84.22,1,255.00
1675.0081,84.01,1,255.00
1675.4640,84.01,1,255.00
1676.0240,84.01,1,255.00
1676.4590,84.01,1,255.00
1676.8590,83.80,1,255.00
1677.2800,83.59,1,255.00
1677.7130,84.01,1,255.00
1678.1620,84.01,1,255.00
1678.6121,83.59,1,255.00
1679.0610,83.80,1,255.00
1679.5110,84.01,1,255.00
1679.9600,84.01,1,255.00
1680.4091,83.80,1,255.00
1680.8580,84.01,1,255.00
1681.3080,83.59,1,255.00
1681.7581,83.80,1,255.00
1682.2870,83.59,1,255.00
1682.6890,83.80,1,255.00
1683.1080,84.01,1,255.00
1683.5640,83.80,1,255.00
1684.0129,83.80,1,255.00
1684.4620,84.01,1,255.00
1685.0170,83.80,1,255.00
1685.3621,83.59,1,255.00
1685.9100,83.59,1,255.00
1686.3510,83.59,1,255.00
1686.7111,83.80,1,255.00
1687.1610,83.80,1,255.00
1687.6090,83.80,1,255.00
1688.1071,83.59,1,255.00
1688.5460,83.59,1,255.00
1688.9600,83.80,1,255.00
1689.4091,83.80,1,255.00
1689.8580,83.59,1,255.00
1690.3080,83.80,1,255.00
1690.7629,83.59,1,255.00
1691.2410,83.59,1,255.00
1691.6580,83.38,1,255.00
1692.1140,83.80,1,255.00
1692.5640,83.59,1,255.00
1693.0120,83.80,1,255.00
1693.4611,83.59,1,255.00
1694.0300,83.38,1,255.00
1694.4050,83.17,1,255.00
1694.8110,83.80,1,255.00
1695.2600,83.59,1,255.00
1695.7090,83.59,1,255.00
1696.1580,83.38,1,255.00
1696.6080,83.59,1,255.00
1697.1230,83.38,1,255.00
1697.5081,83.59,1,255.00
1697.9580,83.59,1,255.00
1698.4139,83.59,1,255.00
1698.8621,83.38,1,255.00
1699.3120,83.59,1,255.00
1699.7629,83.17,1,255.00
1700.2330,83.17,1,255.00
1700.6610,83.17,1,255.00
1701.1110,83.38,1,255.00
1701.5601,83.59,1,255.00
1702.0090,83.38,1,255.00
1702.4590,83.59,1,255.00
1703.0360,83.17,1,255.00
1703.4080,83.17,1,255.00
1703.8080,83.38,1,255.00
1704.2581,83.38,1,255.00
1704.7140,83.38,1,255.00
1705.1630,83.38,1,255.00
1705.6121,83.17,1,255.00
1706.1190,82.96,1,255.00
1706.5120,83.17,1,255.00
1706.9611,83.38,1,255.00
1707.4110,83.17,1,255.00
1707.8600,83.38,1,255.00
1708.3090,83.17,1,255.00
1708.7870,83.17,1,255.00
1709.2350,82.96,1,255.00
1709.6591,83.17,1,255.00
1710.1080,83.17,1,255.00
1710.5580,83.17,1,255.00
1711.0140,83.17,1,255.00
1711.4630,83.38,1,255.00
1712.0580,82.96,1,255.00
1712.4260,82.75,1,255.00
1712.8120,83.17,1,255.00
1713.2620,82.96,1,255.00
1713.7111,83.17,1,255.00
1714.1591,82.96,1,255.00
1714.6090,83.17,1,255.00
1715.1230,82.96,1,255.00
1715.5090,82.96,1,255.00
1715.9580,82.96,1,255.00
1716.4080,83.17,1,255.00
1716.8580,82.96,1,255.00
1717.3140,82.96,1,255.00
1717.7660,82.75,1,255.00
1718.2130,82.96,1,255.00
1718.6620,82.96,1,255.00
1719.1110,82.96,1,255.00
1719.5601,82.96,1,255.00
1720.0100,82.75,1,255.00
1720.4590,82.75,1,255.00
1720.9790,82.96,1,255.00
1721.4000,82.75,1,255.00
1721.8790,82.75,1,255.00
1722.2910,82.75,1,255.00
1722.7080,82.96,1,255.00
1723.1580,82.96,1,255.00
1723.6080,82.75,1,255.00
1724.1320,82.54,1,255.00
1724.5350,82.54,1,255.00
1724.9580,82.96,1,255.00
1725.4139,82.96,1,255.00
1725.8630,82.75,1,255.00
1726.3120,82.96,1,255.00
1726.7620,82.75,1,255.00
1727.2111,82.75,1,255.00
1727.6600,82.75,1,255.00
1728.1090,82.54,1,255.00
1728.5590,82.75,1,255.00
1729.0081,82.54,1,255.00
1729.4580,82.75,1,255.00
1729.9910,82.33,1,255.00
1730.3621,82.54,1,255.00
1730.9320,82.54,1,255.00
1731.3770,82.54,1,255.00
1731.7140,82.54,1,255.00
1732.1630,82.54,1,255.00
1732.6121,82.33,1,255.00
1733.1150,82.54,1,255.00
1733.5959,82.33,1,255.00
1733.9620,82.54,1,255.00
1734.4110,82.54,1,255.00
1734.8600,82.54,1,255.00
1735.3090,82.33,1,255.00
1735.7600,82.54,1,255.00
1736.2080,82.54,1,255.00
1736.6580,82.54,1,255.00
1737.1080,82.54,1,255.00
1737.5640,82.54,1,255.00
1738.0129,82.33,1,255.00
1738.4620,82.54,1,255.00
1739.0050,82.12,1,255.00
1739.4301,82.12,1,255.00
1739.8400,82.12,1,255.00
1740.3990,82.33,1,255.00
1740.7120,82.12,1,255.00
1741.1610,82.33,1,255.00
1741.6110,82.33,1,255.00
1742.1210,82.33,1,255.00
1742.5360,82.12,1,255.00
1742.9600,82.12,1,255.00
1743.4100,82.33,1,255.00
1743.8590,82.33,1,255.00
1744.3080,82.33,1,255.00
1744.7590,82.12,1,255.00
1745.2080,82.12,1,255.00
1745.6580,82.12,1,255.00
1746.1130,82.33,1,255.00
1746.5630,82.33,1,255.00
1747.0120,82.33,1,255.00
1747.4611,82.12,1,255.00
1748.0110,82.12,1,255.00
1748.4340,82.33,1,255.00
1748.8560,82.12,1,255.00
1749.2830,81.91,1,255.00
1749.7111,82.12,1,255.00
1750.1600,82.12,1,255.00
1750.6090,82.33,1,255.00
1751.0870,81.91,1,255.00
1751.5090,82.12,1,255.00
1751.9580,81.91,1,255.00
1752.4080,82.12,1,255.00
1752.8580,82.12,1,255.00
1753.3130,82.12,1,255.00
1753.7650,81.91,1,255.00
1754.2130,82.12,1,255.00
1754.6620,81.91,1,255.00
1755.1110,82.12,1,255.00
1755.5601,81.91,1,255.00
1756.0100,82.12,1,255.00
1756.4590,81.91,1,255.00
1757.0100,81.91,1,255.00
1757.4510,81.70,1,255.00
1757.8730,81.91,1,255.00
1758.2870,81.70,1,255.00
1758.7419,81.91,1,255.00
1759.1920,81.91,1,255.00
1759.6080,81.91,1,255.00
1760.0900,81.70,1,255.00
1760.5081,81.91,1,255.00
1760.9580,81.91,1,255.00
1761.4139,81.91,1,255.00
1761.8630,81.91,1,255.00
1762.3120,81.91,1,255.00
1762.7629,81.91,1,255.00
1763.2111,81.91,1,255.00
1763.6600,81.91,1,255.00
1764.1100,81.91,1,255.00
1764.5590,81.70,1,255.00
1765.0081,81.70,1,255.00
1765.4580,81.91,1,255.00
1766.0470,81.49,1,255.00
1766.4730,81.49,1,255.00
1766.9550,81.49,1,255.00
1767.2889,81.49,1,255.00
1767.7080,81.70,1,255.00
1768.1639,81.70,1,255.00
1768.6130,81.70,1,255.00
1769.0630,81.70,1,255.00
1769.5120,81.70,1,255.00
1769.9611,81.91,1,255.00
1770.4100,81.70,1,255.00
1770.8590,81.70,1,255.00
1771.3090,81.70,1,255.00
1771.7581,81.49,1,255.00
1772.2650,81.49,1,255.00
1772.7090,81.70,1,255.00
1773.1331,81.28,1,255.00
1773.5780,81.49,1,255.00
1774.0081,81.70,1,255.00
1774.4640,81.70,1,255.00
1775.0370,81.49,1,255.00
1775.3621,81.28,1,255.00
1775.8130,81.28,1,255.00
1776.2620,81.70,1,255.00
1776.7120,81.49,1,255.00
1777.1610,81.49,1,255.00
1777.6100,81.70,1,255.00
1778.1080,81.28,1,255.00
1778.5110,81.49,1,255.00
1778.9590,81.49,1,255.00
1779.4080,81.49,1,255.00
1779.8580,81.28,1,255.00
1780.3080,81.49,1,255.00
1780.7610,81.28,1,255.00
1781.2450,81.28,1,255.00
1781.6639,81.28,1,255.00
1782.1130,81.49,1,255.00
1782.5620,81.28,1,255.00
1783.0110,81.49,1,255.00
1783.4611,81.28,1,255.00
1784.0439,81.07,1,255.00
1784.4041,81.07,1,255.00
1784.8101,81.49,1,255.00
1785.2590,81.28,1,255.00
1785.7080,81.28,1,255.00
1786.1580,81.49,1,255.00
1786.6080,81.28,1,255.00
1787.2590,81.07,1,255.00
1787.5090,81.07,1,255.00
1787.9640,81.28,1,255.00
1788.4130,81.28,1,255.00
1788.8621,81.28,1,255.00
1789.3120,81.28,1,255.00
1789.7760,81.07,1,255.00
1790.2350,81.07,1,255.00
1790.6620,81.28,1,255.00
1791.1100,81.07,1,255.00
1791.5590,81.28,1,255.00
1792.0090,81.07,1,255.00
1792.4580,81.28,1,255.00
1793.0660,81.07,1,255.00
1793.4360,81.07,1,255.00
1793.8130,80.86,1,255.00
1794.2581,81.07,1,255.00
1794.7140,81.07,1,255.00
1795.1630,81.28,1,255.00
1795.6121,81.07,1,255.00
1796.1180,81.07,1,255.00
1796.5120,80.86,1,255.00
1796.9611,81.28,1,255.00
1797.4100,81.07,1,255.00
1797.8600,81.07,1,255.00
1798.3090,81.07,1,255.00
1798.7600,80.86,1,255.00
1799.2080,81.07,1,255.00
1799.6580,81.07,1,255.00
1800.1140,81.07,1,255.00
1800.5630,81.07,1,255.00
1801.0129,80.86,1,255.00
1801.4620,81.07,1,255.00
1801.9830,80.65,1,255.00
1802.4260,80.86,1,255.00
1802.9070,80.86,1,255.00
1803.3149,80.65,1,255.00
1803.7111,81.07,1,255.00
1804.1600,80.86,1,255.00
1804.6100,81.07,1,255.00
1805.1090,80.86,1,255.00
1805.5270,80.65,1,255.00
1805.9590,80.86,1,255.00
1806.4080,80.86,1,255.00
1806.8580,80.86,1,255.00
1807.3080,80.86,1,255.00
1807.7660,80.65,1,255.00
1808.2130,80.86,1,255.00
1808.6620,80.65,1,255.00
1809.1121,80.86,1,255.00
1809.5610,80.65,1,255.00
1810.0100,80.86,1,255.00
1810.4590,80.86,1,255.00
1810.9880,80.65,1,255.00
1811.4330,80.65,1,255.00
1811.8680,80.65,1,255.00
1812.2750,80.44,1,255.00
1812.7090,80.65,1,255.00
1813.1580,80.86,1,255.00
1813.6080,80.44,1,255.00
1814.1190,80.65,1,255.00
1814.5360,80.65,1,255.00
1814.9640,80.65,1,255.00
1815.4130,80.65,1,255.00
1815.8630,80.65,1,255.00
1816.3120,80.65,1,255.00
1816.7629,80.65,1,255.00
1817.2111,80.44,1,255.00
1817.6600,80.65,1,255.00
1818.1090,80.44,1,255.00
1818.5580,80.65,1,255.00
1819.0081,80.65,1,255.00
1819.4580,80.44,1,255.00
1819.9871,80.44,1,255.00
1820.5341,80.44,1,255.00
1820.8669,80.44,1,255.00
1821.3260,80.44,1,255.00
1821.7140,80.44,1,255.00
1822.1630,80.65,1,255.00
1822.6130,80.44,1,255.00
1823.1140,80.44,1,255.00
1823.5950,80.44,1,255.00
1823.9620,80.44,1,255.00
1824.4110,80.44,1,255.00
1824.8600,80.44,1,255.00
1825.3110,80.44,1,255.00
1825.7620,80.44,1,255.00
1826.2080,80.44,1,255.00
1826.6580,80.23,1,255.00
1827.1090,80.44,1,255.00
1827.5640,80.44,1,255.00
1828.0129,80.44,1,255.00
1828.4620,80.23,1,255.00
1829.0090,80.23,1,255.00
1829.4420,80.23,1,255.00
1829.9130,80.23,1,255.00
1830.3680,80.02,1,255.00
1830.7120,80.23,1,255.00
1831.1610,80.23,1,255.00
1831.6100,80.44,1,255.00
1832.0870,80.02,1,255.00
1832.5100,80.23,1,255.00
1832.9590,80.23,1,255.00
1833.4091,80.23,1,255.00
1833.8580,80.23,1,255.00
1834.3080,80.23,1,255.00
1834.7650,80.23,1,255.00
1835.2140,80.23,1,255.00
1835.6630,80.23,1,255.00
1836.1121,80.23,1,255.00
1836.5610,80.23,1,255.00
1837.0110,80.02,1,255.00
1837.4600,80.23,1,255.00
1838.0250,80.02,1,255.00
1838.4351,80.02,1,255.00
1838.8640,80.02,1,255.00
1839.2860,80.02,1,255.00
1839.7100,79.82,1,255.00
1840.1580,80.23,1,255.00
1840.6080,80.02,1,255.00
1841.0861,80.02,1,255.00
1841.5081,80.02,1,255.00
1841.9590,80.02,1,255.00
1842.4139,80.02,1,255.00
1842.8630,80.02,1,255.00
1843.3120,80.02,1,255.00
1843.7610,80.02,1,255.00
1844.2111,80.02,1,255.00
1844.6600,80.02,1,255.00
1845.1100,80.02,1,255.00
1845.5590,79.82,1,255.00
1846.0081,80.02,1,255.00
1846.4580,79.82,1,255.00
1847.0220,79.82,1,255.00
1847.3950,79.82,1,255.00
1847.8500,80.02,1,255.00
1848.2850,79.61,1,255.00
1848.7080,80.02,1,255.00
1849.1639,80.02,1,255.00
1849.6130,79.82,1,255.00
1850.1021,79.61,1,255.00
1850.5129,79.82,1,255.00
1850.9620,79.82,1,255.00
1851.4110,79.82,1,255.00
1851.8600,79.82,1,255.00
1852.3101,79.82,1,255.00
1852.7600,79.61,1,255.00
1853.2090,79.82,1,255.00
1853.6580,79.61,1,255.00
1854.1080,79.82,1,255.00
1854.5640,79.82,1,255.00
1855.0129,79.82,1,255.00
1855.4630,79.61,1,255.00
1856.0450,79.82,1,255.00
1856.4220,79.61,1,255.00
1856.8910,79.61,1,255.00
1857.3020,79.61,1,255.00
1857.7120,79.82,1,255.00
1858.1610,79.61,1,255.00
1858.6100,79.82,1,255.00
1859.0610,79.61,1,255.00
1859.5090,79.82,1,255.00
1859.9580,79.61,1,255.00
1860.4080,79.61,1,255.00
1860.8580,79.61,1,255.00
1861.3149,79.61,1,255.00
1861.7629,79.61,1,255.00
1862.2870,79.61,1,255.00
1862.7410,79.61,1,255.00
1863.1750,79.40,1,255.00
1863.5640,79.40,1,255.00
1864.0120,79.61,1,255.00
1864.4620,79.61,1,255.00
1865.0420,79.40,1,255.00
1865.5350,79.61,1,255.00
1865.8110,79.40,1,255.00
1866.2600,79.61,1,255.00
1866.7090,79.40,1,255.00
1867.1580,79.61,1,255.00
1867.6080,79.40,1,255.00
1868.1050,79.40,1,255.00
1868.5640,79.40,1,255.00
1868.9590,79.61,1,255.00
1869.4080,79.40,1,255.00
1869.8640,79.40,1,255.00
1870.3130,79.40,1,255.00
1870.7760,79.40,1,255.00
1871.2371,79.20,1,255.00
1871.6630,79.40,1,255.00
1872.1110,79.40,1,255.00
1872.5601,79.40,1,255.00
1873.0100,79.40,1,255.00
1873.4590,79.40,1,255.00
1873.8960,79.20,1,255.00
1874.3740,79.20,1,255.00
1874.8090,79.40,1,255.00
1875.2581,79.40,1,255.00
1875.7080,79.40,1,255.00
1876.1639,79.40,1,255.00
1876.6130,79.20,1,255.00
1877.1030,79.40,1,255.00
1877.5129,79.20,1,255.00
1877.9620,79.40,1,255.00
1878.4110,79.20,1,255.00
1878.8600,79.40,1,255.00
1879.3101,79.20,1,255.00
1879.7620,79.20,1,255.00
1880.2080,79.40,1,255.00
1880.6580,79.20,1,255.00
1881.1090,79.40,1,255.00
1881.5640,79.40,1,255.00
1882.0129,78.99,1,255.00
1882.4620,79.20,1,255.00
1882.9760,78.99,1,255.00
1883.4210,78.99,1,255.00
1883.8950,78.99,1,255.00
1884.2970,79.20,1,255.00
1884.7120,79.20,1,255.00
1885.1610,78.99,1,255.00
1885.6100,79.20,1,255.00
1886.1080,78.99,1,255.00
1886.5240,78.99,1,255.00
1886.9600,78.99,1,255.00
1887.4091,79.20,1,255.00
1887.8580,78.99,1,255.00
1888.3080,79.20,1,255.00
1888.7600,78.99,1,255.00
1889.2080,79.20,1,255.00
1889.6630,78.99,1,255.00
1890.1130,79.20,1,255.00
1890.5620,78.99,1,255.00
1891.0110,79.20,1,255.00
1891.4611,78.99,1,255.00
1891.9880,78.99,1,255.00
1892.4260,78.79,1,255.00
1892.9139,78.79,1,255.00
1893.2810,78.99,1,255.00
1893.7100,78.99,1,255.00
1894.1591,78.99,1,255.00
1894.6080,78.99,1,255.00
1895.1050,78.99,1,255.00
1895.5280,78.99,1,255.00
1895.9590,78.99,1,255.00
1896.4080,78.99,1,255.00
1896.8640,78.79,1,255.00
1897.3130,78.99,1,255.00
1897.7660,78.79,1,255.00
1898.2120,78.99,1,255.00
1898.6610,78.99,1,255.00
1899.1110,78.79,1,255.00
1899.5601,78.99,1,255.00
1900.0090,78.79,1,255.00
1900.4580,78.99,1,255.00
1900.9680,78.79,1,255.00
1901.3530,78.99,1,255.00
1901.8960,78.79,1,255.00
1902.3510,78.79,1,255.00
1902.7090,78.79,1,255.00
1903.1580,78.99,1,255.00
1903.6140,78.79,1,255.00
1904.1071,78.79,1,255.00
1904.5350,78.79,1,255.00
1904.9640,78.79,1,255.00
1905.4120,78.79,1,255.00
1905.8621,78.99,1,255.00
1906.3110,78.79,1,255.00
1906.7610,78.99,1,255.00
1907.2100,78.79,1,255.00
1907.6591,78.79,1,255.00
1908.1090,78.79,1,255.00
1908.5590,78.79,1,255.00
1909.0081,78.79,1,255.00
1909.4640,78.79,1,255.00
1910.0010,78.79,1,255.00
1910.4360,78.58,1,255.00
1910.8610,78.58,1,255.00
1911.2970,78.58,1,255.00
1911.7130,78.58,1,255.00
1912.1620,78.79,1,255.00
1912.6110,78.58,1,255.00
1913.0920,78.58,1,255.00
1913.5120,78.58,1,255.00
1913.9600,78.58,1,255.00
1914.4100,78.58,1,255.00
1914.8590,78.58,1,255.00
1915.3080,78.79,1,255.00
1915.7590,78.58,1,255.00
1916.2080,78.79,1,255.00
1916.6650,78.58,1,255.00
1917.1130,78.58,1,255.00
1917.5620,78.58,1,255.00
1918.0120,78.58,1,255.00
1918.4611,78.58,1,255.00
1919.0060,78.58,1,255.00
1919.3979,78.58,1,255.00
1919.9490,78.37,1,255.00
1920.3660,78.37,1,255.00
1920.7111,78.58,1,255.00
1921.1591,78.37,1,255.00
1921.6090,78.58,1,255.00
1922.0840,78.37,1,255.00
1922.5090,78.58,1,255.00
1922.9590,78.37,1,255.00
1923.4091,78.58,1,255.00
1923.8640,78.37,1,255.00
1924.3130,78.58,1,255.00
1924.7629,78.37,1,255.00
1925.2130,78.58,1,255.00
1925.6610,78.37,1,255.00
1926.1100,78.58,1,255.00
1926.5601,78.37,1,255.00
1927.0090,78.37,1,255.00
1927.4580,78.37,1,255.00
1928.0210,78.37,1,255.00
1928.4041,78.17,1,255.00
1928.9390,78.17,1,255.00
1929.2660,78.17,1,255.00
1929.7650,78.37,1,255.00
1930.1591,78.37,1,255.00
1930.6140,78.37,1,255.00
1931.0950,78.37,1,255.00
1931.5150,78.37,1,255.00
1931.9630,78.37,1,255.00
1932.4120,78.37,1,255.00
1932.8621,78.37,1,255.00
1933.3110,78.17,1,255.00
1933.7629,78.37,1,255.00
1934.2090,78.17,1,255.00
1934.6591,78.37,1,255.00
1935.1080,78.17,1,255.00
1935.5590,78.37,1,255.00
1936.0090,78.17,1,255.00
1936.4640,78.37,1,255.00
1937.0300,78.37,1,255.00
1937.4041,78.17,1,255.00
1937.8560,78.17,1,255.00
1938.3070,78.17,1,255.00
1938.7200,78.17,1,255.00
1939.1620,78.37,1,255.00
1939.6121,78.17,1,255.00
1940.1080,78.17,1,255.00
1940.5120,78.17,1,255.00
1940.9611,78.37,1,255.00
1941.4100,78.17,1,255.00
1941.8590,78.17,1,255.00
1942.3101,78.17,1,255.00
1942.7700,78.17,1,255.00
1943.2300,78.17,1,255.00
1943.6591,78.17,1,255.00
1944.1080,78.17,1,255.00
1944.5580,77.96,1,255.00
1945.0129,77.96,1,255.00
1945.4630,78.17,1,255.00
1946.0220,77.96,1,255.00
1946.3990,78.17,1,255.00
1946.8130,77.96,1,255.00
1947.2610,77.96,1,255.00
1947.7100,78.17,1,255.00
1948.1600,77.96,1,255.00
1948.6090,78.17,1,255.00
1949.1160,77.96,1,255.00
1949.5100,78.17,1,255.00
1949.9580,77.96,1,255.00
1950.4080,78.17,1,255.00
1950.8640,77.96,1,255.00
1951.3130,77.96,1,255.00
1951.7830,77.76,1,255.00
1952.2330,77.96,1,255.00
1952.6620,77.76,1,255.00
1953.1121,77.96,1,255.00
1953.5620,77.76,1,255.00
1954.0100,77.96,1,255.00
1954.4590,77.76,1,255.00
1954.8970,77.96,1,255.00
1955.3630,77.96,1,255.00
1955.8090,77.96,1,255.00
1956.2581,77.96,1,255.00
1956.7080,77.76,1,255.00
1957.1639,77.76,1,255.00
1957.6130,77.96,1,255.00
1958.1530,77.96,1,255.00
1958.5129,77.96,1,255.00
1958.9630,77.76,1,255.00
1959.4120,77.96,1,255.00
1959.8610,77.76,1,255.00
1960.3101,77.76,1,255.00
1960.7610,77.76,1,255.00
1961.2090,77.76,1,255.00
1961.6600,77.96,1,255.00
1962.1080,77.76,1,255.00
1962.5580,77.96,1,255.00
1963.0140,77.76,1,255.00
1963.4640,77.76,1,255.00
1963.8970,77.76,1,255.00
1964.3571,77.55,1,255.00
1965.0240,77.76,1,255.00
1965.2770,77.55,1,255.00
1965.7200,77.76,1,255.00
1966.1630,77.76,1,255.00
1966.6110,77.55,1,255.00
1967.2230,77.76,1,255.00
1967.5120,77.55,1,255.00
1967.9600,77.76,1,255.00
1968.4100,77.55,1,255.00
1968.8590,77.76,1,255.00
1969.3090,77.55,1,255.00
1969.7610,77.76,1,255.00
1970.2090,77.76,1,255.00
1970.6639,77.76,1,255.00
1971.1130,77.55,1,255.00
1971.5630,77.76,1,255.00
1972.0129,77.55,1,255.00
1972.4611,77.76,1,255.00
1972.9760,77.55,1,255.00
1973.4110,77.55,1,255.00
1973.8630,77.55,1,255.00
1974.2750,77.55,1,255.00
1974.7100,77.55,1,255.00
1975.1591,77.55,1,255.00
1975.6090,77.55,1,255.00
1976.1150,77.55,1,255.00
1976.5590,77.55,1,255.00
1976.9590,77.34,1,255.00
1977.4080,77.55,1,255.00
1977.8580,77.34,1,255.00
1978.3140,77.34,1,255.00
1978.7650,77.55,1,255.00
1979.2130,77.34,1,255.00
1979.6620,77.55,1,255.00
1980.1110,77.55,1,255.00
1980.5610,77.34,1,255.00
1981.0090,77.55,1,255.00
1981.4600,77.34,1,255.00
1982.0031,77.34,1,255.00
1982.4220,77.34,1,255.00
1982.8700,77.55,1,255.00
1983.2860,77.55,1,255.00
1983.7090,77.55,1,255.00
1984.1591,77.34,1,255.00
1984.6090,77.55,1,255.00
1985.1680,77.34,1,255.00
1985.5420,77.55,1,255.00
1985.9640,77.34,1,255.00
1986.4130,77.34,1,255.00
1986.8621,77.34,1,255.00
1987.3120,77.55,1,255.00
1987.7629,77.34,1,255.00
1988.2100,77.55,1,255.00
1988.6591,77.34,1,255.00
1989.1100,77.55,1,255.00
1989.5590,77.34,1,255.00
1990.0090,77.34,1,255.00
1990.4590,77.34,1,255.00
1990.9070,77.34,1,255.00
1991.3879,77.34,1,255.00
1991.9750,77.34,1,255.00
1992.4180,77.20,1,255.00
1992.7120,77.34,1,255.00
1993.1630,77.14,1,255.00
1993.6140,77.34,1,255.00
1994.1100,77.14,1,255.00
1994.5380,77.34,1,255.00
1994.9640,77.14,1,255.00
1995.4120,77.34,1,255.00
1995.8610,77.14,1,255.00
1996.3101,77.34,1,255.00
1996.7600,77.14,1,255.00
1997.2670,77.34,1,255.00
1997.6600,77.14,1,255.00
1998.1090,77.34,1,255.00
1998.5590,77.14,1,255.00
1999.0081,77.34,1,255.00
1999.4590,77.14,1,255.00
2000.0070,77.14,1,255.00
2000.3860,77.34,1,255.00
2000.8090,77.14,1,255.00
2001.2640,77.14,1,255.00
2001.7140,77.34,1,255.00
2002.1630,77.14,1,255.00
2002.6121,77.34,1,255.00
2003.0630,77.14,1,255.00
2003.5110,77.34,1,255.00
2003.9611,77.14,1,255.00
2004.4100,77.14,1,255.00
2004.8590,77.14,1,255.00
2005.3090,77.14,1,255.00
2005.7590,77.14,1,255.00
2006.2120,77.14,1,255.00
2006.6591,77.14,1,255.00
2007.1140,77.14,1,255.00
2007.5640,76.93,1,255.00
2008.0120,77.14,1,255.00
2008.4620,76.93,1,255.00
2009.0350,77.14,1,255.00
2009.4150,76.93,1,255.00
2010.3080,76.93,1,255.00
2010.7770,77.14,1,255.00
2011.1970,77.14,1,255.00
2011.6110,76.93,1,255.00
2012.1050,76.93,1,255.00
2012.5110,76.93,1,255.00
2012.9590,76.93,1,255.00
2013.4091,76.93,1,255.00
2013.8580,77.14,1,255.00
2014.3090,76.93,1,255.00
2014.7610,77.14,1,255.00
2015.2150,76.93,1,255.00
2015.6630,76.93,1,255.00
2016.1121,76.93,1,255.00
2016.5620,76.93,1,255.00
2017.0120,76.93,1,255.00
2017.4600,76.93,1,255.00
2018.0400,76.93,1,255.00
2018.4050,76.93,1,255.00
2018.8571,76.93,1,255.00
2019.3060,76.72,1,255.00
2019.7180,76.93,1,255.00
2020.1591,76.93,1,255.00
2020.6090,76.72,1,255.00
2021.0980,76.93,1,255.00
2021.5090,76.72,1,255.00
2021.9590,76.93,1,255.00
2022.4139,76.93,1,255.00
2022.8630,76.72,1,255.00
2023.3140,76.72,1,255.00
2023.7610,76.93,1,255.00
2024.2480,76.72,1,255.00
2024.6630,76.72,1,255.00
2025.1110,76.72,1,255.00
2025.5610,76.72,1,255.00
